4,3,39,8,4,4,5,7,36,7,5,4
6,34,8,6,33,5,5,5,8,5,32,4,7,7,31,6,7,31,6,5,5,7,7,5,5,30,5,6,6
5,6,32,8,5,8,31,31,5,7,5,6,6,7,30,6,7,8,3
7,5,4,42,5,7,42,5,7,6,9,5,38,5,7,5,4,41,7,4,7,40,7,4,5,38,6,5
6,6,7,5,22,5,23,4,6,5,6,6,5,21,6,7,5,21,4,6,21,5,5,6,7,9,3
5,7,5,29,4,5,6,29,5,6,6,29,5,29,2,7,5,27,3,5,22,4,5,7,22,5,5,3,4
6,32,8,6,31,5,6,6,4,32,5,6,5,7,8,3
5,34,5,6,7,6,35,6,4,6,34,7,5,32,4,6,5,32,4,5,5,7,6,36,9,5,8,35,4
6,6,32,5,5,32,7,6,33,7,6,4,7,5,33,8,5,6,7,8,3
6,5,6,6,34,6,6,5,34,4,8,34,7,6,7,5,5,15,71,1,5,33,6,6,5,32,7,6
6,7,7,4,5,33,7,5,7,13
5,4,36,6,7,3,9,9,5,36,4,6,34,6,4,7,36,6,7,37,7,7,8,37,6,6,4,5
7,6,5,34,7,6,35,4,7,6,5,32,3,4,6,6
6,7,5,5,4,9,40,6,7,5,42,5,6,6,8,8,6,40,6,6,41,7,4,8,42,5,7
6,7,5,7,6,35,7,6,4,5,36,7,7,33,7,5
6,2,7,5,7,6,29,6,30,4,5,30,6,6,29,4,5,6,5,24,5,5,7,22,4,5,21,6,5,5
6,6,4,5,36,7,3,4,7,13
6,5,5,33,4,5,33,7,8,8,33,6,7,9,29,5,35,5,7,6,14
10,4,5,8,5,7,7
5,3,42,5,4,6,2,4,39,5,4,5
7,4,45,6,5,7,43,7,5,5,43,6,44,7,7,9,5,46,5,4,44,6,5,5,6,7
2,4,7,33,6,5,6,6,6,8,5,603
6,5,7,35,7,5,39,7,34,5,7,6,5,35,6,7,5,8,6,7,34,6,5,5,6
5,9,6,30,7,31,4,5,6
6,45,5,7,5,5,10,51,3,6,6,7,6,7,7,46,7,8,5,7,50,5,4,49,5,8,8,7,9
5,7,4,8,5,5,7,7,8,3
5,5,33,5,8,8,6,36,6,6,7,34,4,5,6,6,6,6,5,6,35,7,6,6,8,8,7,30,6
5,6,32,5,3,5,6
